Id,degree,pageranks,eigencentrality,betweenesscentrality
58898,3,0.000 ,0.003 ,17270.000 
23717,9,0.000 ,0.013 ,3288.938 
47814,15,0.000 ,0.023 ,45070.583 
2010,6,0.000 ,0.009 ,0.000 
16451,6,0.000 ,0.009 ,0.000 
22563,6,0.000 ,0.009 ,0.000 
38785,7,0.000 ,0.008 ,22639.423 
40275,1,0.000 ,0.002 ,0.000 
46534,13,0.000 ,0.017 ,49245.930 
50966,3,0.000 ,0.005 ,1697.515 
34399,4,0.000 ,0.003 ,23814.080 
19030,2,0.000 ,0.001 ,0.000 
49176,2,0.000 ,0.002 ,0.000 
59295,5,0.000 ,0.003 ,23191.307 
64988,13,0.000 ,0.018 ,100698.620 
34958,7,0.000 ,0.006 ,125332.118 
67253,3,0.000 ,0.002 ,12749.398 
68224,1,0.000 ,0.001 ,0.000 
934,2,0.000 ,0.004 ,0.000 
59694,3,0.000 ,0.007 ,2866.898 
18786,4,0.000 ,0.005 ,130316.091 
25528,1,0.000 ,0.001 ,0.000 
1514,4,0.000 ,0.007 ,0.000 
25343,8,0.000 ,0.016 ,16154.633 
50642,7,0.000 ,0.014 ,4798.783 
59682,18,0.000 ,0.022 ,96569.966 
61345,3,0.000 ,0.007 ,0.000 
8722,9,0.000 ,0.016 ,31491.685 
10829,4,0.000 ,0.006 ,10708.499 
56426,3,0.000 ,0.005 ,0.000 
63309,3,0.000 ,0.005 ,0.000 
19703,1,0.000 ,0.001 ,0.000 
30027,2,0.000 ,0.002 ,0.000 
38052,9,0.000 ,0.010 ,48597.106 
44683,4,0.000 ,0.004 ,8636.000 
50702,4,0.000 ,0.004 ,7351.599 
23980,1,0.000 ,0.001 ,0.000 
60145,4,0.000 ,0.005 ,1464.135 
62672,1,0.000 ,0.001 ,0.000 
23177,4,0.000 ,0.006 ,0.000 
23203,18,0.000 ,0.017 ,92152.659 
38821,4,0.000 ,0.006 ,0.000 
39469,12,0.000 ,0.015 ,62388.260 
5888,9,0.000 ,0.008 ,28418.034 
15090,4,0.000 ,0.005 ,0.000 
18677,3,0.000 ,0.004 ,0.000 
21427,6,0.000 ,0.008 ,1020.919 
29862,4,0.000 ,0.007 ,27914.094 
36223,10,0.000 ,0.014 ,32958.239 
41196,3,0.000 ,0.004 ,0.000 
43993,11,0.000 ,0.012 ,7208.925 
49150,2,0.000 ,0.002 ,0.000 
51742,2,0.000 ,0.003 ,0.000 
52012,4,0.000 ,0.007 ,29148.088 
61839,9,0.000 ,0.009 ,26373.765 
62094,2,0.000 ,0.002 ,0.000 
64392,4,0.000 ,0.005 ,0.000 
8208,3,0.000 ,0.005 ,0.000 
31668,16,0.000 ,0.019 ,197110.308 
38315,14,0.000 ,0.016 ,73412.751 
54278,2,0.000 ,0.003 ,0.000 
56432,1,0.000 ,0.001 ,0.000 
19096,2,0.000 ,0.002 ,0.000 
751,4,0.000 ,0.004 ,4248.156 
22769,5,0.000 ,0.008 ,18148.353 
21190,1,0.000 ,0.001 ,0.000 
31835,1,0.000 ,0.001 ,0.000 
65707,8,0.000 ,0.010 ,24798.117 
8265,5,0.000 ,0.005 ,16712.562 
9500,3,0.000 ,0.005 ,0.000 
23997,2,0.000 ,0.002 ,0.000 
48248,16,0.000 ,0.020 ,33961.934 
68542,5,0.000 ,0.009 ,1525.424 
8559,2,0.000 ,0.002 ,0.000 
17046,1,0.000 ,0.002 ,0.000 
20056,3,0.000 ,0.003 ,0.000 
28098,3,0.000 ,0.003 ,17270.000 
35700,3,0.000 ,0.003 ,0.000 
45010,3,0.000 ,0.004 ,2556.566 
47212,4,0.000 ,0.003 ,21598.464 
48004,3,0.000 ,0.003 ,0.000 
54000,1,0.000 ,0.002 ,0.000 
54001,2,0.000 ,0.002 ,0.000 
54313,2,0.000 ,0.002 ,0.000 
55162,1,0.000 ,0.002 ,0.000 
5500,2,0.000 ,0.001 ,0.000 
42471,2,0.000 ,0.001 ,0.000 
6890,11,0.000 ,0.010 ,21944.498 
37185,9,0.000 ,0.010 ,32729.267 
47752,3,0.000 ,0.003 ,0.000 
51252,2,0.000 ,0.002 ,711.568 
58733,5,0.000 ,0.007 ,12772.679 
63182,8,0.000 ,0.008 ,9664.098 
27896,5,0.000 ,0.018 ,4648.218 
19177,6,0.000 ,0.006 ,26641.746 
42584,3,0.000 ,0.008 ,0.000 
37199,1,0.000 ,0.003 ,0.000 
61849,2,0.000 ,0.004 ,1785.945 
7295,9,0.000 ,0.009 ,42136.491 
3203,1,0.000 ,0.001 ,0.000 
6537,3,0.000 ,0.002 ,1641.921 
6833,2,0.000 ,0.002 ,0.000 
28254,2,0.000 ,0.002 ,0.000 
31312,5,0.000 ,0.005 ,13552.253 
60301,6,0.000 ,0.006 ,6059.981 
12190,9,0.000 ,0.008 ,39468.977 
16679,9,0.000 ,0.010 ,6848.023 
45157,7,0.000 ,0.007 ,50597.424 
57165,13,0.000 ,0.012 ,39288.448 
9613,3,0.000 ,0.008 ,0.000 
46193,6,0.000 ,0.014 ,1701.280 
22057,17,0.000 ,0.019 ,328015.923 
33548,3,0.000 ,0.015 ,24.803 
44427,15,0.000 ,0.060 ,69342.036 
66761,6,0.000 ,0.010 ,14592.578 
57377,5,0.000 ,0.017 ,1138.528 
46983,1,0.000 ,0.002 ,0.000 
48677,4,0.000 ,0.004 ,8636.000 
51851,6,0.000 ,0.015 ,11836.229 
52841,2,0.000 ,0.003 ,0.000 
4896,1,0.000 ,0.001 ,0.000 
52320,5,0.000 ,0.003 ,25905.000 
2272,1,0.000 ,0.001 ,0.000 
32864,2,0.000 ,0.002 ,0.000 
32916,1,0.000 ,0.001 ,0.000 
34241,7,0.000 ,0.008 ,48452.573 
15034,5,0.000 ,0.006 ,1399.852 
18147,3,0.000 ,0.004 ,3666.803 
19124,1,0.000 ,0.002 ,0.000 
34005,6,0.000 ,0.006 ,5690.228 
35054,8,0.000 ,0.010 ,18380.370 
49804,6,0.000 ,0.010 ,13643.177 
63712,3,0.000 ,0.004 ,444.909 
63905,1,0.000 ,0.002 ,0.000 
18634,16,0.000 ,0.021 ,98773.705 
43156,5,0.000 ,0.008 ,14968.624 
47967,9,0.000 ,0.011 ,46662.660 
52058,4,0.000 ,0.009 ,590.820 
20092,5,0.000 ,0.007 ,25904.000 
23124,1,0.000 ,0.004 ,0.000 
30493,10,0.000 ,0.016 ,18744.619 
37947,4,0.000 ,0.010 ,3956.388 
43396,1,0.000 ,0.004 ,0.000 
51210,4,0.000 ,0.007 ,14.260 
63385,3,0.000 ,0.006 ,0.000 
67269,3,0.000 ,0.008 ,0.000 
7499,1,0.000 ,0.001 ,0.000 
65384,2,0.000 ,0.001 ,8636.000 
4134,1,0.000 ,0.009 ,0.000 
22247,9,0.000 ,0.028 ,24150.016 
22490,3,0.000 ,0.011 ,0.500 
38946,2,0.000 ,0.010 ,0.000 
43791,2,0.000 ,0.010 ,0.000 
52017,5,0.000 ,0.025 ,1222.278 
59224,3,0.000 ,0.013 ,0.000 
66638,12,0.000 ,0.023 ,87881.828 
753,5,0.000 ,0.013 ,2278.091 
59946,7,0.000 ,0.011 ,11913.693 
67247,5,0.000 ,0.013 ,11890.466 
52517,2,0.000 ,0.003 ,0.000 
39165,1,0.000 ,0.006 ,0.000 
46377,9,0.000 ,0.015 ,73585.526 
62882,1,0.000 ,0.006 ,0.000 
4660,7,0.000 ,0.009 ,21654.099 
7988,4,0.000 ,0.010 ,10909.601 
26929,4,0.000 ,0.006 ,3799.164 
30553,2,0.000 ,0.002 ,8636.000 
54265,2,0.000 ,0.003 ,0.000 
53528,2,0.000 ,0.006 ,0.000 
6201,3,0.000 ,0.003 ,0.000 
13874,2,0.000 ,0.003 ,0.000 
28253,6,0.000 ,0.006 ,20995.945 
30411,1,0.000 ,0.002 ,0.000 
54087,3,0.000 ,0.003 ,0.000 
55471,9,0.000 ,0.009 ,84643.854 
45543,3,0.000 ,0.025 ,0.000 
44325,3,0.000 ,0.009 ,0.000 
61301,2,0.000 ,0.007 ,0.000 
68566,3,0.000 ,0.004 ,2968.699 
10407,2,0.000 ,0.008 ,0.000 
34224,1,0.000 ,0.003 ,0.000 
51408,1,0.000 ,0.003 ,0.000 
53322,2,0.000 ,0.008 ,0.000 
37571,9,0.000 ,0.010 ,27956.014 
50958,1,0.000 ,0.001 ,0.000 
14514,5,0.000 ,0.008 ,1990.608 
15635,1,0.000 ,0.002 ,0.000 
37869,3,0.000 ,0.005 ,0.000 
42915,2,0.000 ,0.004 ,0.000 
55845,3,0.000 ,0.005 ,0.000 
6088,3,0.000 ,0.004 ,0.000 
13772,3,0.000 ,0.004 ,0.000 
16672,1,0.000 ,0.002 ,0.000 
24263,3,0.000 ,0.004 ,0.000 
31488,2,0.000 ,0.003 ,0.000 
41769,3,0.000 ,0.004 ,0.000 
54268,3,0.000 ,0.003 ,8636.000 
22427,3,0.000 ,0.005 ,1393.191 
65120,2,0.000 ,0.002 ,8636.000 
44556,1,0.000 ,0.001 ,0.000 
55625,13,0.000 ,0.024 ,51543.278 
59836,2,0.000 ,0.009 ,0.000 
43371,3,0.000 ,0.006 ,8380.618 
48830,1,0.000 ,0.001 ,0.000 
16350,2,0.000 ,0.002 ,0.000 
45539,5,0.000 ,0.003 ,28235.664 
55939,2,0.000 ,0.002 ,0.000 
57558,3,0.000 ,0.002 ,8636.000 
57133,1,0.000 ,0.001 ,0.000 
1174,11,0.000 ,0.015 ,8557.840 
2693,1,0.000 ,0.002 ,0.000 
6589,6,0.000 ,0.010 ,1988.360 
8586,14,0.000 ,0.021 ,49139.077 
48299,25,0.001 ,0.024 ,188322.451 
50843,2,0.000 ,0.002 ,0.000 
56437,7,0.000 ,0.010 ,10790.611 
60056,6,0.000 ,0.004 ,12170.059 
5983,3,0.000 ,0.004 ,0.000 
10528,1,0.000 ,0.002 ,0.000 
33801,1,0.000 ,0.002 ,0.000 
39322,1,0.000 ,0.002 ,0.000 
51912,3,0.000 ,0.004 ,0.000 
16869,15,0.000 ,0.017 ,114597.564 
42886,3,0.000 ,0.005 ,19006.480 
65834,1,0.000 ,0.002 ,0.000 
27064,10,0.000 ,0.011 ,74091.900 
28553,2,0.000 ,0.009 ,0.000 
1628,2,0.000 ,0.002 ,0.000 
7470,5,0.000 ,0.004 ,12442.475 
10082,2,0.000 ,0.002 ,0.000 
10805,2,0.000 ,0.002 ,0.000 
22568,4,0.000 ,0.004 ,5402.019 
22725,2,0.000 ,0.002 ,1993.687 
25276,1,0.000 ,0.001 ,0.000 
33063,1,0.000 ,0.001 ,0.000 
2701,3,0.000 ,0.003 ,8275.758 
5975,2,0.000 ,0.001 ,673.982 
37488,3,0.000 ,0.004 ,10232.921 
16291,4,0.000 ,0.005 ,19182.738 
20529,9,0.000 ,0.011 ,81063.393 
22483,2,0.000 ,0.002 ,0.000 
22920,3,0.000 ,0.005 ,0.000 
25493,4,0.000 ,0.005 ,19182.738 
50278,2,0.000 ,0.002 ,0.000 
54112,8,0.000 ,0.007 ,35678.097 
56229,2,0.000 ,0.004 ,0.000 
56872,5,0.000 ,0.005 ,6770.636 
60138,3,0.000 ,0.005 ,0.000 
65805,6,0.000 ,0.006 ,217813.803 
39606,3,0.000 ,0.002 ,8636.000 
12228,1,0.000 ,0.001 ,0.000 
48908,2,0.000 ,0.002 ,0.000 
14865,3,0.000 ,0.005 ,0.000 
25449,3,0.000 ,0.005 ,0.000 
59216,9,0.000 ,0.016 ,25654.218 
59533,1,0.000 ,0.003 ,0.000 
60110,2,0.000 ,0.007 ,0.000 
14742,10,0.000 ,0.016 ,114455.707 
12258,15,0.000 ,0.030 ,70928.277 
23801,2,0.000 ,0.003 ,0.000 
53355,3,0.000 ,0.007 ,720.378 
65193,9,0.000 ,0.007 ,71175.616 
66256,1,0.000 ,0.002 ,0.000 
7472,1,0.000 ,0.001 ,0.000 
13110,4,0.000 ,0.004 ,4822.664 
19845,3,0.000 ,0.002 ,0.000 
46895,3,0.000 ,0.002 ,0.000 
2689,6,0.000 ,0.005 ,0.000 
46963,6,0.000 ,0.006 ,45854.025 
39331,3,0.000 ,0.006 ,12530.996 
47523,1,0.000 ,0.002 ,0.000 
60647,1,0.000 ,0.002 ,0.000 
2512,1,0.000 ,0.006 ,0.000 
4867,2,0.000 ,0.006 ,0.000 
7523,2,0.000 ,0.007 ,0.000 
11691,2,0.000 ,0.006 ,0.000 
13447,3,0.000 ,0.010 ,0.000 
24781,1,0.000 ,0.006 ,0.000 
55167,3,0.000 ,0.010 ,0.000 
5479,1,0.000 ,0.001 ,0.000 
24748,10,0.000 ,0.013 ,24322.957 
20661,3,0.000 ,0.005 ,568.982 
24319,1,0.000 ,0.001 ,0.000 
43919,6,0.000 ,0.008 ,8860.549 
52860,11,0.000 ,0.013 ,44756.149 
53633,6,0.000 ,0.008 ,13198.657 
54536,9,0.000 ,0.013 ,17633.504 
54818,6,0.000 ,0.008 ,2622.149 
41610,1,0.000 ,0.001 ,0.000 
47770,11,0.000 ,0.016 ,14449.258 
8727,4,0.000 ,0.006 ,4211.889 
12859,4,0.000 ,0.009 ,1729.576 
28879,13,0.000 ,0.026 ,99767.359 
47877,4,0.000 ,0.006 ,2590.257 
50659,2,0.000 ,0.004 ,0.000 
61417,2,0.000 ,0.002 ,0.000 
57206,2,0.000 ,0.001 ,928.922 
3500,3,0.000 ,0.003 ,0.000 
9895,4,0.000 ,0.004 ,674.361 
16009,10,0.000 ,0.035 ,33905.348 
23169,8,0.000 ,0.031 ,7505.650 
48891,5,0.000 ,0.019 ,9108.318 
14851,3,0.000 ,0.013 ,0.000 
18779,1,0.000 ,0.001 ,0.000 
66144,6,0.000 ,0.004 ,13472.675 
4086,3,0.000 ,0.002 ,0.000 
15037,2,0.000 ,0.002 ,0.000 
63535,3,0.000 ,0.002 ,0.000 
28743,3,0.000 ,0.006 ,0.000 
12335,2,0.000 ,0.002 ,0.000 
3190,3,0.000 ,0.005 ,0.000 
45188,3,0.000 ,0.005 ,0.000 
47059,3,0.000 ,0.005 ,0.000 
4404,4,0.000 ,0.004 ,1673.323 
14645,1,0.000 ,0.001 ,0.000 
23607,2,0.000 ,0.003 ,0.000 
43144,8,0.000 ,0.010 ,11035.038 
45026,3,0.000 ,0.003 ,0.000 
48251,3,0.000 ,0.009 ,443.323 
57038,4,0.000 ,0.006 ,17271.000 
3363,1,0.000 ,0.001 ,0.000 
12436,1,0.000 ,0.001 ,0.000 
47490,9,0.000 ,0.009 ,18538.128 
11423,1,0.000 ,0.001 ,0.000 
63699,2,0.000 ,0.002 ,0.000 
8356,1,0.000 ,0.001 ,0.000 
45699,1,0.000 ,0.001 ,0.000 
64827,1,0.000 ,0.001 ,0.000 
6396,1,0.000 ,0.004 ,0.000 
23465,2,0.000 ,0.005 ,8636.000 
27891,4,0.000 ,0.012 ,14724.502 
34147,3,0.000 ,0.006 ,1062.255 
37662,2,0.000 ,0.005 ,0.000 
38837,3,0.000 ,0.008 ,0.000 
44394,6,0.000 ,0.017 ,1524.541 
51567,2,0.000 ,0.005 ,0.000 
52708,2,0.000 ,0.005 ,0.000 
65859,2,0.000 ,0.005 ,0.000 
10054,8,0.000 ,0.014 ,38994.834 
30876,9,0.000 ,0.014 ,42013.349 
37293,4,0.000 ,0.007 ,0.000 
39696,7,0.000 ,0.009 ,29286.436 
58257,5,0.000 ,0.008 ,4005.774 
56264,5,0.000 ,0.015 ,18057.443 
66152,1,0.000 ,0.001 ,0.000 
18636,2,0.000 ,0.005 ,0.000 
22271,1,0.000 ,0.003 ,0.000 
26311,9,0.000 ,0.010 ,36306.885 
30206,1,0.000 ,0.003 ,0.000 
55129,2,0.000 ,0.004 ,0.000 
57626,9,0.000 ,0.016 ,15181.298 
17431,9,0.000 ,0.010 ,36168.439 
4798,1,0.000 ,0.001 ,0.000 
14929,4,0.000 ,0.006 ,2803.256 
41303,1,0.000 ,0.001 ,0.000 
49455,3,0.000 ,0.005 ,0.000 
59797,1,0.000 ,0.001 ,0.000 
20607,1,0.000 ,0.002 ,0.000 
44107,1,0.000 ,0.002 ,0.000 
52271,3,0.000 ,0.003 ,23678.843 
51183,1,0.000 ,0.002 ,0.000 
5873,6,0.000 ,0.015 ,1646.476 
15845,4,0.000 ,0.012 ,0.000 
17683,4,0.000 ,0.012 ,0.000 
31852,4,0.000 ,0.012 ,0.000 
33873,3,0.000 ,0.009 ,0.000 
40898,4,0.000 ,0.012 ,0.000 
49948,11,0.000 ,0.027 ,3841.484 
50279,2,0.000 ,0.008 ,0.000 
57612,8,0.000 ,0.019 ,218.867 
67996,10,0.000 ,0.022 ,460.834 
37539,2,0.000 ,0.003 ,0.000 
57496,8,0.000 ,0.013 ,5795.603 
67383,9,0.000 ,0.016 ,10120.664 
1792,6,0.000 ,0.009 ,248.877 
16560,6,0.000 ,0.009 ,248.877 
37079,6,0.000 ,0.009 ,248.877 
46873,2,0.000 ,0.004 ,0.000 
8281,7,0.000 ,0.013 ,1310.875 
44992,5,0.000 ,0.009 ,0.000 
51498,14,0.000 ,0.019 ,46816.679 
34191,1,0.000 ,0.002 ,0.000 
41935,3,0.000 ,0.003 ,13962.082 
59150,2,0.000 ,0.002 ,0.000 
27226,1,0.000 ,0.001 ,0.000 
62405,3,0.000 ,0.005 ,0.000 
5968,1,0.000 ,0.001 ,0.000 
39,2,0.000 ,0.002 ,0.000 
6169,2,0.000 ,0.002 ,0.000 
3150,10,0.000 ,0.013 ,31586.159 
3892,2,0.000 ,0.006 ,0.000 
5486,1,0.000 ,0.004 ,0.000 
5829,3,0.000 ,0.007 ,0.000 
12487,7,0.000 ,0.011 ,12818.479 
25065,2,0.000 ,0.007 ,0.000 
36965,8,0.000 ,0.014 ,95385.103 
37392,6,0.000 ,0.010 ,3585.877 
49254,15,0.000 ,0.018 ,164843.044 
51382,25,0.000 ,0.236 ,198122.000 
51615,7,0.000 ,0.011 ,27833.922 
59553,7,0.000 ,0.011 ,38564.372 
18453,2,0.000 ,0.002 ,0.000 
36902,4,0.000 ,0.005 ,1358.632 
45525,2,0.000 ,0.003 ,0.000 
38425,2,0.000 ,0.005 ,0.000 
52322,2,0.000 ,0.003 ,0.000 
59918,2,0.000 ,0.003 ,0.000 
647,1,0.000 ,0.001 ,0.000 
5866,4,0.000 ,0.002 ,17271.000 
9985,2,0.000 ,0.001 ,0.000 
10072,5,0.000 ,0.002 ,43164.000 
59841,1,0.000 ,0.001 ,0.000 
14644,2,0.000 ,0.002 ,0.000 
51332,4,0.000 ,0.007 ,753.714 
2729,9,0.000 ,0.009 ,28594.300 
7049,5,0.000 ,0.008 ,0.000 
14357,2,0.000 ,0.004 ,0.000 
31761,2,0.000 ,0.004 ,0.000 
41188,5,0.000 ,0.008 ,15951.863 
54786,5,0.000 ,0.008 ,0.000 
56801,3,0.000 ,0.004 ,0.000 
5831,2,0.000 ,0.003 ,0.000 
23798,1,0.000 ,0.001 ,0.000 
34184,1,0.000 ,0.001 ,0.000 
41817,2,0.000 ,0.002 ,0.000 
16330,3,0.000 ,0.006 ,251.237 
46879,3,0.000 ,0.008 ,623.359 
56561,4,0.000 ,0.011 ,9.054 
21489,3,0.000 ,0.002 ,25902.000 
13140,3,0.000 ,0.002 ,34532.000 
30597,2,0.000 ,0.001 ,0.000 
47525,3,0.000 ,0.001 ,8636.000 
58553,1,0.000 ,0.001 ,0.000 
3920,4,0.000 ,0.005 ,0.000 
8791,10,0.000 ,0.009 ,23891.704 
18882,14,0.000 ,0.015 ,51952.552 
40140,5,0.000 ,0.006 ,64.747 
47406,8,0.000 ,0.009 ,963.485 
11266,3,0.000 ,0.004 ,0.000 
13370,4,0.000 ,0.004 ,8636.000 
13798,4,0.000 ,0.007 ,9056.099 
37155,3,0.000 ,0.003 ,0.000 
42281,3,0.000 ,0.003 ,0.000 
8116,5,0.000 ,0.006 ,0.000 
8854,8,0.000 ,0.010 ,10736.577 
10406,5,0.000 ,0.006 ,0.000 
47409,9,0.000 ,0.011 ,24797.092 
66262,3,0.000 ,0.004 ,3784.114 
23140,2,0.000 ,0.003 ,0.000 
243,2,0.000 ,0.002 ,0.000 
14116,4,0.000 ,0.003 ,5032.845 
17408,3,0.000 ,0.003 ,8636.000 
40656,1,0.000 ,0.003 ,0.000 
66174,2,0.000 ,0.003 ,0.000 
66641,3,0.000 ,0.005 ,1663.415 
22035,1,0.000 ,0.003 ,0.000 
24824,3,0.000 ,0.002 ,8636.000 
3989,4,0.000 ,0.003 ,11510.167 
34033,5,0.000 ,0.003 ,23025.333 
39588,1,0.000 ,0.001 ,0.000 
13425,7,0.000 ,0.004 ,67602.667 
27192,2,0.000 ,0.001 ,0.000 
65833,2,0.000 ,0.001 ,0.000 
21312,7,0.000 ,0.008 ,26072.082 
54665,4,0.000 ,0.007 ,1663.288 
65031,2,0.000 ,0.004 ,0.000 
44,1,0.000 ,0.001 ,0.000 
1078,11,0.000 ,0.011 ,52626.255 
2194,12,0.000 ,0.018 ,62204.702 
26222,3,0.000 ,0.003 ,60773.186 
27664,1,0.000 ,0.001 ,0.000 
46325,5,0.000 ,0.007 ,817.831 
56126,5,0.000 ,0.007 ,34537.000 
66884,1,0.000 ,0.001 ,0.000 
35207,2,0.000 ,0.001 ,8636.000 
40292,1,0.000 ,0.001 ,0.000 
41095,1,0.000 ,0.001 ,0.000 
27225,2,0.000 ,0.003 ,0.000 
30416,3,0.000 ,0.004 ,409.546 
30424,5,0.000 ,0.005 ,1154.016 
62771,4,0.000 ,0.006 ,2390.143 
30015,2,0.000 ,0.005 ,1459.498 
66546,3,0.000 ,0.004 ,0.000 
4776,4,0.000 ,0.004 ,9209.919 
21601,2,0.000 ,0.003 ,0.000 
46262,2,0.000 ,0.004 ,3446.765 
53638,6,0.000 ,0.007 ,29211.307 
58840,1,0.000 ,0.002 ,0.000 
21625,3,0.000 ,0.003 ,0.000 
30468,3,0.000 ,0.003 ,0.000 
45081,4,0.000 ,0.003 ,1386.583 
18257,1,0.000 ,0.001 ,0.000 
11024,4,0.000 ,0.004 ,26516.759 
28325,4,0.000 ,0.002 ,9425.416 
66959,2,0.000 ,0.001 ,0.000 
49993,4,0.000 ,0.005 ,6533.469 
6161,3,0.000 ,0.005 ,17270.000 
8888,2,0.000 ,0.013 ,0.000 
14745,4,0.000 ,0.010 ,636.443 
39601,2,0.000 ,0.007 ,0.000 
2411,2,0.000 ,0.002 ,0.000 
23221,2,0.000 ,0.002 ,0.000 
65087,1,0.000 ,0.001 ,0.000 
63703,2,0.000 ,0.002 ,0.000 
17040,2,0.000 ,0.002 ,0.000 
10579,7,0.000 ,0.007 ,8990.819 
12590,8,0.000 ,0.007 ,5479.984 
17043,4,0.000 ,0.005 ,0.000 
18017,4,0.000 ,0.005 ,0.000 
19447,6,0.000 ,0.007 ,7233.785 
36279,1,0.000 ,0.002 ,0.000 
40750,4,0.000 ,0.004 ,42757.777 
57466,11,0.000 ,0.010 ,46366.877 
60863,5,0.000 ,0.005 ,4633.010 
60929,8,0.000 ,0.009 ,11621.791 
22126,1,0.000 ,0.001 ,0.000 
68432,4,0.000 ,0.003 ,14962.035 
12581,2,0.000 ,0.002 ,0.000 
22253,2,0.000 ,0.002 ,0.000 
40905,7,0.000 ,0.008 ,29378.022 
12563,2,0.000 ,0.004 ,0.000 
50300,11,0.000 ,0.011 ,17082.774 
67323,2,0.000 ,0.002 ,0.000 
38495,1,0.000 ,0.003 ,0.000 
51092,3,0.000 ,0.005 ,0.000 
39125,6,0.000 ,0.005 ,13981.298 
46671,2,0.000 ,0.002 ,0.000 
1552,6,0.000 ,0.006 ,24010.613 
10095,2,0.000 ,0.001 ,0.000 
22234,4,0.000 ,0.009 ,37961.063 
64892,2,0.000 ,0.001 ,0.000 
6718,1,0.000 ,0.001 ,0.000 
59130,4,0.000 ,0.002 ,19195.009 
8253,4,0.000 ,0.015 ,8636.000 
27728,1,0.000 ,0.001 ,0.000 
1629,1,0.000 ,0.009 ,0.000 
34519,10,0.000 ,0.062 ,37567.541 
59357,7,0.000 ,0.033 ,10045.309 
15469,3,0.000 ,0.005 ,0.000 
33894,5,0.000 ,0.011 ,6855.725 
51520,5,0.000 ,0.009 ,1924.220 
8037,1,0.000 ,0.001 ,0.000 
18285,6,0.000 ,0.005 ,10007.122 
66024,4,0.000 ,0.005 ,0.000 
35631,1,0.000 ,0.002 ,0.000 
20134,2,0.000 ,0.002 ,221.654 
65423,1,0.000 ,0.002 ,0.000 
24120,2,0.000 ,0.002 ,0.000 
26576,2,0.000 ,0.002 ,0.000 
38018,1,0.000 ,0.001 ,0.000 
56915,3,0.000 ,0.002 ,194.858 
64594,4,0.000 ,0.004 ,4125.001 
4795,1,0.000 ,0.002 ,0.000 
62604,7,0.000 ,0.015 ,28173.198 
66495,11,0.000 ,0.013 ,36659.893 
3492,4,0.000 ,0.004 ,2558.736 
53798,2,0.000 ,0.002 ,0.000 
12245,2,0.000 ,0.008 ,49.452 
38059,3,0.000 ,0.005 ,17270.000 
46483,1,0.000 ,0.004 ,0.000 
61148,1,0.000 ,0.004 ,0.000 
64385,1,0.000 ,0.004 ,0.000 
2075,2,0.000 ,0.004 ,0.000 
9218,2,0.000 ,0.004 ,0.000 
13389,2,0.000 ,0.004 ,0.000 
18198,2,0.000 ,0.004 ,0.000 
63883,8,0.000 ,0.008 ,27247.727 
8509,10,0.000 ,0.014 ,28103.010 
10403,5,0.000 ,0.007 ,0.000 
15108,3,0.000 ,0.004 ,8636.000 
16413,3,0.000 ,0.007 ,0.000 
16823,7,0.000 ,0.009 ,19717.681 
25603,6,0.000 ,0.006 ,11603.576 
33246,5,0.000 ,0.006 ,14384.841 
50884,6,0.000 ,0.008 ,7225.903 
7990,4,0.000 ,0.003 ,7571.177 
31464,1,0.000 ,0.001 ,0.000 
62558,2,0.000 ,0.001 ,17270.000 
12576,11,0.000 ,0.012 ,90496.494 
10298,3,0.000 ,0.005 ,0.000 
28638,3,0.000 ,0.003 ,1967.311 
30017,4,0.000 ,0.003 ,4209.275 
31098,5,0.000 ,0.007 ,19623.320 
36949,7,0.000 ,0.008 ,10418.963 
58599,6,0.000 ,0.005 ,41199.549 
63430,3,0.000 ,0.003 ,0.000 
63425,2,0.000 ,0.001 ,0.000 
25385,7,0.000 ,0.004 ,33973.115 
27468,5,0.000 ,0.003 ,13135.924 
37174,3,0.000 ,0.002 ,8636.000 
13732,2,0.000 ,0.002 ,0.000 
54097,1,0.000 ,0.001 ,0.000 
4877,3,0.000 ,0.008 ,0.000 
13702,2,0.000 ,0.007 ,0.000 
15078,8,0.000 ,0.016 ,31315.431 
19712,5,0.000 ,0.022 ,11002.631 
23316,3,0.000 ,0.010 ,3235.395 
50234,3,0.000 ,0.009 ,1530.468 
52913,10,0.000 ,0.022 ,13103.090 
61448,6,0.000 ,0.008 ,51788.906 
21447,3,0.000 ,0.003 ,8636.000 
48104,8,0.000 ,0.007 ,7934.636 
56821,10,0.000 ,0.007 ,39618.560 
58530,1,0.000 ,0.001 ,0.000 
32248,1,0.000 ,0.001 ,0.000 
34871,9,0.000 ,0.010 ,29182.482 
13244,3,0.000 ,0.002 ,0.000 
31493,4,0.000 ,0.003 ,3124.577 
64725,5,0.000 ,0.003 ,3388.018 
62920,8,0.000 ,0.005 ,52562.031 
38625,2,0.000 ,0.002 ,0.000 
38745,1,0.000 ,0.001 ,0.000 
13317,1,0.000 ,0.001 ,0.000 
47295,1,0.000 ,0.001 ,0.000 
56191,3,0.000 ,0.002 ,17271.000 
14395,1,0.000 ,0.001 ,0.000 
19844,1,0.000 ,0.001 ,0.000 
25682,3,0.000 ,0.004 ,9297.057 
25823,1,0.000 ,0.001 ,0.000 
51439,1,0.000 ,0.001 ,0.000 
17039,1,0.000 ,0.002 ,0.000 
65490,1,0.000 ,0.002 ,0.000 
