Id,Name,degree,pageranks,eigencentrality,betweenesscentrality
4455,10957,4,0.000 ,0.012 ,0.000 
4456,54558,1,0.000 ,0.001 ,0.000 
4457,34503,9,0.000 ,0.011 ,30388.922 
4458,54567,3,0.000 ,0.004 ,0.000 
4459,64298,13,0.000 ,0.012 ,54516.866 
4460,6586,1,0.000 ,0.003 ,0.000 
4461,35133,2,0.000 ,0.005 ,0.000 
4462,51466,2,0.000 ,0.005 ,0.000 
4463,37502,1,0.000 ,0.001 ,0.000 
4464,29125,2,0.000 ,0.003 ,1716.011 
4465,60681,3,0.000 ,0.004 ,7903.726 
4466,60682,1,0.000 ,0.002 ,0.000 
4467,60691,6,0.000 ,0.008 ,42984.756 
4468,49958,33,0.000 ,0.965 ,28509.926 
4469,361,31,0.000 ,0.962 ,0.000 
4470,5339,31,0.000 ,0.962 ,0.000 
4471,6055,31,0.000 ,0.962 ,0.000 
4472,6254,32,0.000 ,0.964 ,4317.500 
4473,6517,34,0.000 ,0.971 ,47855.339 
4474,6543,31,0.000 ,0.962 ,0.000 
4475,10431,31,0.000 ,0.962 ,0.000 
4476,11078,31,0.000 ,0.962 ,0.000 
4477,15618,31,0.000 ,0.962 ,0.000 
4478,18433,31,0.000 ,0.962 ,0.000 
4479,19390,1,0.000 ,0.031 ,0.000 
4480,19470,31,0.000 ,0.962 ,0.000 
4481,23825,31,0.000 ,0.962 ,0.000 
4482,24711,31,0.000 ,0.962 ,0.000 
4483,25092,31,0.000 ,0.962 ,0.000 
4484,26398,31,0.000 ,0.962 ,0.000 
4485,32833,31,0.000 ,0.962 ,0.000 
4486,37963,31,0.000 ,0.962 ,0.000 
4487,38055,31,0.000 ,0.962 ,0.000 
4488,38500,31,0.000 ,0.962 ,0.000 
4489,40435,31,0.000 ,0.962 ,0.000 
4490,42819,31,0.000 ,0.962 ,0.000 
4491,46344,31,0.000 ,0.962 ,0.000 
4492,47542,31,0.000 ,0.962 ,0.000 
4493,48098,32,0.000 ,0.964 ,4317.500 
4494,49074,33,0.000 ,0.966 ,10687.829 
4495,51294,31,0.000 ,0.962 ,0.000 
4496,51840,31,0.000 ,0.962 ,0.000 
4497,53450,31,0.000 ,0.962 ,0.000 
4498,55095,8,0.000 ,0.041 ,59843.474 
4499,55443,31,0.000 ,0.962 ,0.000 
4500,32613,1,0.000 ,0.002 ,0.000 
4501,33182,7,0.000 ,0.013 ,1550.736 
4502,38210,3,0.000 ,0.005 ,22267.074 
4503,41537,6,0.000 ,0.011 ,4607.563 
4504,55709,3,0.000 ,0.003 ,17270.000 
4505,9914,1,0.000 ,0.001 ,0.000 
4506,28861,1,0.000 ,0.001 ,0.000 
4507,65399,3,0.000 ,0.004 ,187.965 
4508,5870,1,0.000 ,0.002 ,0.000 
4509,11507,2,0.000 ,0.003 ,0.000 
4510,14784,2,0.000 ,0.003 ,0.000 
4511,27941,5,0.000 ,0.004 ,25904.000 
4512,60136,2,0.000 ,0.005 ,0.000 
4513,20883,9,0.000 ,0.017 ,19681.624 
4514,27066,1,0.000 ,0.003 ,0.000 
4515,31249,4,0.000 ,0.011 ,0.000 
4516,43723,1,0.000 ,0.003 ,0.000 
4517,55963,2,0.000 ,0.005 ,0.000 
4518,57004,4,0.000 ,0.011 ,0.000 
4519,62515,1,0.000 ,0.003 ,0.000 
4520,21419,1,0.000 ,0.001 ,0.000 
4521,10550,2,0.000 ,0.002 ,0.000 
4522,13938,2,0.000 ,0.002 ,0.000 
4523,20799,2,0.000 ,0.001 ,17270.000 
4524,43171,2,0.000 ,0.001 ,8636.000 
4525,49910,2,0.000 ,0.001 ,0.000 
4526,52508,2,0.000 ,0.001 ,0.000 
4527,58898,3,0.000 ,0.003 ,17270.000 
4528,23717,9,0.000 ,0.013 ,3288.938 
4529,47814,15,0.000 ,0.023 ,45070.583 
4530,2010,6,0.000 ,0.009 ,0.000 
4531,16451,6,0.000 ,0.009 ,0.000 
4532,22563,6,0.000 ,0.009 ,0.000 
4533,38785,7,0.000 ,0.008 ,22639.423 
4534,40275,1,0.000 ,0.002 ,0.000 
4535,46534,13,0.000 ,0.017 ,49245.930 
4536,50966,3,0.000 ,0.005 ,1697.515 
4537,34399,4,0.000 ,0.003 ,23814.080 
4538,19030,2,0.000 ,0.001 ,0.000 
4539,49176,2,0.000 ,0.002 ,0.000 
4540,59295,5,0.000 ,0.003 ,23191.307 
4541,64988,13,0.000 ,0.018 ,100698.620 
4542,34958,7,0.000 ,0.006 ,125332.118 
4543,67253,3,0.000 ,0.002 ,12749.398 
4544,68224,1,0.000 ,0.001 ,0.000 
4545,934,2,0.000 ,0.004 ,0.000 
4546,59694,3,0.000 ,0.007 ,2866.898 
4547,18786,4,0.000 ,0.005 ,130316.091 
4548,25528,1,0.000 ,0.001 ,0.000 
4549,1514,4,0.000 ,0.007 ,0.000 
4550,25343,8,0.000 ,0.016 ,16154.633 
4551,50642,7,0.000 ,0.014 ,4798.783 
4552,59682,18,0.000 ,0.022 ,96569.966 
4553,61345,3,0.000 ,0.007 ,0.000 
4554,8722,9,0.000 ,0.016 ,31491.685 
4555,10829,4,0.000 ,0.006 ,10708.499 
4556,56426,3,0.000 ,0.005 ,0.000 
4557,63309,3,0.000 ,0.005 ,0.000 
4558,19703,1,0.000 ,0.001 ,0.000 
4559,30027,2,0.000 ,0.002 ,0.000 
4560,38052,9,0.000 ,0.010 ,48597.106 
4561,44683,4,0.000 ,0.004 ,8636.000 
4562,50702,4,0.000 ,0.004 ,7351.599 
4563,23980,1,0.000 ,0.001 ,0.000 
4564,60145,4,0.000 ,0.005 ,1464.135 
4565,62672,1,0.000 ,0.001 ,0.000 
4566,23177,4,0.000 ,0.006 ,0.000 
4567,23203,18,0.000 ,0.017 ,92152.659 
4568,38821,4,0.000 ,0.006 ,0.000 
4569,39469,12,0.000 ,0.015 ,62388.260 
4570,5888,9,0.000 ,0.008 ,28418.034 
4571,15090,4,0.000 ,0.005 ,0.000 
4572,18677,3,0.000 ,0.004 ,0.000 
4573,21427,6,0.000 ,0.008 ,1020.919 
4574,29862,4,0.000 ,0.007 ,27914.094 
4575,36223,10,0.000 ,0.014 ,32958.239 
4576,41196,3,0.000 ,0.004 ,0.000 
4577,43993,11,0.000 ,0.012 ,7208.925 
4578,49150,2,0.000 ,0.002 ,0.000 
4579,51742,2,0.000 ,0.003 ,0.000 
4580,52012,4,0.000 ,0.007 ,29148.088 
4581,61839,9,0.000 ,0.009 ,26373.765 
4582,62094,2,0.000 ,0.002 ,0.000 
4583,64392,4,0.000 ,0.005 ,0.000 
4584,8208,3,0.000 ,0.005 ,0.000 
4585,31668,16,0.000 ,0.019 ,197110.308 
4586,38315,14,0.000 ,0.016 ,73412.751 
4587,54278,2,0.000 ,0.003 ,0.000 
4588,56432,1,0.000 ,0.001 ,0.000 
4589,19096,2,0.000 ,0.002 ,0.000 
4590,751,4,0.000 ,0.004 ,4248.156 
4591,22769,5,0.000 ,0.008 ,18148.353 
4592,21190,1,0.000 ,0.001 ,0.000 
4593,31835,1,0.000 ,0.001 ,0.000 
4594,65707,8,0.000 ,0.010 ,24798.117 
4595,8265,5,0.000 ,0.005 ,16712.562 
4596,9500,3,0.000 ,0.005 ,0.000 
4597,23997,2,0.000 ,0.002 ,0.000 
4598,48248,16,0.000 ,0.020 ,33961.934 
4599,68542,5,0.000 ,0.009 ,1525.424 
4600,8559,2,0.000 ,0.002 ,0.000 
4601,17046,1,0.000 ,0.002 ,0.000 
4602,20056,3,0.000 ,0.003 ,0.000 
4603,28098,3,0.000 ,0.003 ,17270.000 
4604,35700,3,0.000 ,0.003 ,0.000 
4605,45010,3,0.000 ,0.004 ,2556.566 
4606,47212,4,0.000 ,0.003 ,21598.464 
4607,48004,3,0.000 ,0.003 ,0.000 
4608,54000,1,0.000 ,0.002 ,0.000 
4609,54001,2,0.000 ,0.002 ,0.000 
4610,54313,2,0.000 ,0.002 ,0.000 
4611,55162,1,0.000 ,0.002 ,0.000 
4612,5500,2,0.000 ,0.001 ,0.000 
4613,42471,2,0.000 ,0.001 ,0.000 
4614,6890,11,0.000 ,0.010 ,21944.498 
4615,37185,9,0.000 ,0.010 ,32729.267 
4616,47752,3,0.000 ,0.003 ,0.000 
4617,51252,2,0.000 ,0.002 ,711.568 
4618,58733,5,0.000 ,0.007 ,12772.679 
4619,63182,8,0.000 ,0.008 ,9664.098 
4620,27896,5,0.000 ,0.018 ,4648.218 
4621,19177,6,0.000 ,0.006 ,26641.746 
4622,42584,3,0.000 ,0.008 ,0.000 
4623,37199,1,0.000 ,0.003 ,0.000 
4624,61849,2,0.000 ,0.004 ,1785.945 
4625,7295,9,0.000 ,0.009 ,42136.491 
4626,3203,1,0.000 ,0.001 ,0.000 
4627,6537,3,0.000 ,0.002 ,1641.921 
4628,6833,2,0.000 ,0.002 ,0.000 
4629,28254,2,0.000 ,0.002 ,0.000 
4630,31312,5,0.000 ,0.005 ,13552.253 
4631,60301,6,0.000 ,0.006 ,6059.981 
4632,12190,9,0.000 ,0.008 ,39468.977 
4633,16679,9,0.000 ,0.010 ,6848.023 
4634,45157,7,0.000 ,0.007 ,50597.424 
4635,57165,13,0.000 ,0.012 ,39288.448 
4636,9613,3,0.000 ,0.008 ,0.000 
4637,46193,6,0.000 ,0.014 ,1701.280 
4638,22057,17,0.000 ,0.019 ,328015.923 
4639,33548,3,0.000 ,0.015 ,24.803 
4640,44427,15,0.000 ,0.060 ,69342.036 
4641,66761,6,0.000 ,0.010 ,14592.578 
4642,57377,5,0.000 ,0.017 ,1138.528 
4643,46983,1,0.000 ,0.002 ,0.000 
4644,48677,4,0.000 ,0.004 ,8636.000 
4645,51851,6,0.000 ,0.015 ,11836.229 
4646,52841,2,0.000 ,0.003 ,0.000 
4647,4896,1,0.000 ,0.001 ,0.000 
4648,52320,5,0.000 ,0.003 ,25905.000 
4649,2272,1,0.000 ,0.001 ,0.000 
4650,32864,2,0.000 ,0.002 ,0.000 
4651,32916,1,0.000 ,0.001 ,0.000 
4652,34241,7,0.000 ,0.008 ,48452.573 
4653,15034,5,0.000 ,0.006 ,1399.852 
4654,18147,3,0.000 ,0.004 ,3666.803 
4655,19124,1,0.000 ,0.002 ,0.000 
4656,34005,6,0.000 ,0.006 ,5690.228 
4657,35054,8,0.000 ,0.010 ,18380.370 
4658,49804,6,0.000 ,0.010 ,13643.177 
4659,63712,3,0.000 ,0.004 ,444.909 
4660,63905,1,0.000 ,0.002 ,0.000 
4661,18634,16,0.000 ,0.021 ,98773.705 
4662,43156,5,0.000 ,0.008 ,14968.624 
4663,47967,9,0.000 ,0.011 ,46662.660 
4664,52058,4,0.000 ,0.009 ,590.820 
4665,20092,5,0.000 ,0.007 ,25904.000 
4666,23124,1,0.000 ,0.004 ,0.000 
4667,30493,10,0.000 ,0.016 ,18744.619 
4668,37947,4,0.000 ,0.010 ,3956.388 
4669,43396,1,0.000 ,0.004 ,0.000 
4670,51210,4,0.000 ,0.007 ,14.260 
4671,63385,3,0.000 ,0.006 ,0.000 
4672,67269,3,0.000 ,0.008 ,0.000 
4673,7499,1,0.000 ,0.001 ,0.000 
4674,65384,2,0.000 ,0.001 ,8636.000 
4675,4134,1,0.000 ,0.009 ,0.000 
4676,22247,9,0.000 ,0.028 ,24150.016 
4677,22490,3,0.000 ,0.011 ,0.500 
4678,38946,2,0.000 ,0.010 ,0.000 
4679,43791,2,0.000 ,0.010 ,0.000 
4680,52017,5,0.000 ,0.025 ,1222.278 
4681,59224,3,0.000 ,0.013 ,0.000 
4682,66638,12,0.000 ,0.023 ,87881.828 
4683,753,5,0.000 ,0.013 ,2278.091 
4684,59946,7,0.000 ,0.011 ,11913.693 
4685,67247,5,0.000 ,0.013 ,11890.466 
4686,52517,2,0.000 ,0.003 ,0.000 
4687,39165,1,0.000 ,0.006 ,0.000 
4688,46377,9,0.000 ,0.015 ,73585.526 
4689,62882,1,0.000 ,0.006 ,0.000 
4690,4660,7,0.000 ,0.009 ,21654.099 
4691,7988,4,0.000 ,0.010 ,10909.601 
4692,26929,4,0.000 ,0.006 ,3799.164 
4693,30553,2,0.000 ,0.002 ,8636.000 
4694,54265,2,0.000 ,0.003 ,0.000 
4695,53528,2,0.000 ,0.006 ,0.000 
4696,6201,3,0.000 ,0.003 ,0.000 
4697,13874,2,0.000 ,0.003 ,0.000 
4698,28253,6,0.000 ,0.006 ,20995.945 
4699,30411,1,0.000 ,0.002 ,0.000 
4700,54087,3,0.000 ,0.003 ,0.000 
4701,55471,9,0.000 ,0.009 ,84643.854 
4702,45543,3,0.000 ,0.025 ,0.000 
4703,44325,3,0.000 ,0.009 ,0.000 
4704,61301,2,0.000 ,0.007 ,0.000 
4705,68566,3,0.000 ,0.004 ,2968.699 
4706,10407,2,0.000 ,0.008 ,0.000 
4707,34224,1,0.000 ,0.003 ,0.000 
4708,51408,1,0.000 ,0.003 ,0.000 
4709,53322,2,0.000 ,0.008 ,0.000 
4710,37571,9,0.000 ,0.010 ,27956.014 
4711,50958,1,0.000 ,0.001 ,0.000 
4712,14514,5,0.000 ,0.008 ,1990.608 
4713,15635,1,0.000 ,0.002 ,0.000 
4714,37869,3,0.000 ,0.005 ,0.000 
4715,42915,2,0.000 ,0.004 ,0.000 
4716,55845,3,0.000 ,0.005 ,0.000 
4717,6088,3,0.000 ,0.004 ,0.000 
4718,13772,3,0.000 ,0.004 ,0.000 
4719,16672,1,0.000 ,0.002 ,0.000 
4720,24263,3,0.000 ,0.004 ,0.000 
4721,31488,2,0.000 ,0.003 ,0.000 
4722,41769,3,0.000 ,0.004 ,0.000 
4723,54268,3,0.000 ,0.003 ,8636.000 
4724,22427,3,0.000 ,0.005 ,1393.191 
4725,65120,2,0.000 ,0.002 ,8636.000 
4726,44556,1,0.000 ,0.001 ,0.000 
4727,55625,13,0.000 ,0.024 ,51543.278 
4728,59836,2,0.000 ,0.009 ,0.000 
4729,43371,3,0.000 ,0.006 ,8380.618 
4730,48830,1,0.000 ,0.001 ,0.000 
4731,16350,2,0.000 ,0.002 ,0.000 
4732,45539,5,0.000 ,0.003 ,28235.664 
4733,55939,2,0.000 ,0.002 ,0.000 
4734,57558,3,0.000 ,0.002 ,8636.000 
4735,57133,1,0.000 ,0.001 ,0.000 
4736,1174,11,0.000 ,0.015 ,8557.840 
4737,2693,1,0.000 ,0.002 ,0.000 
4738,6589,6,0.000 ,0.010 ,1988.360 
4739,8586,14,0.000 ,0.021 ,49139.077 
4740,48299,25,0.001 ,0.024 ,188322.451 
4741,50843,2,0.000 ,0.002 ,0.000 
4742,56437,7,0.000 ,0.010 ,10790.611 
4743,60056,6,0.000 ,0.004 ,12170.059 
4744,5983,3,0.000 ,0.004 ,0.000 
4745,10528,1,0.000 ,0.002 ,0.000 
4746,33801,1,0.000 ,0.002 ,0.000 
4747,39322,1,0.000 ,0.002 ,0.000 
4748,51912,3,0.000 ,0.004 ,0.000 
4749,16869,15,0.000 ,0.017 ,114597.564 
4750,42886,3,0.000 ,0.005 ,19006.480 
4751,65834,1,0.000 ,0.002 ,0.000 
4752,27064,10,0.000 ,0.011 ,74091.900 
4753,28553,2,0.000 ,0.009 ,0.000 
4754,1628,2,0.000 ,0.002 ,0.000 
4755,7470,5,0.000 ,0.004 ,12442.475 
4756,10082,2,0.000 ,0.002 ,0.000 
4757,10805,2,0.000 ,0.002 ,0.000 
4758,22568,4,0.000 ,0.004 ,5402.019 
4759,22725,2,0.000 ,0.002 ,1993.687 
4760,25276,1,0.000 ,0.001 ,0.000 
4761,33063,1,0.000 ,0.001 ,0.000 
4762,2701,3,0.000 ,0.003 ,8275.758 
4763,5975,2,0.000 ,0.001 ,673.982 
4764,37488,3,0.000 ,0.004 ,10232.921 
4765,16291,4,0.000 ,0.005 ,19182.738 
4766,20529,9,0.000 ,0.011 ,81063.393 
4767,22483,2,0.000 ,0.002 ,0.000 
4768,22920,3,0.000 ,0.005 ,0.000 
4769,25493,4,0.000 ,0.005 ,19182.738 
4770,50278,2,0.000 ,0.002 ,0.000 
4771,54112,8,0.000 ,0.007 ,35678.097 
4772,56229,2,0.000 ,0.004 ,0.000 
4773,56872,5,0.000 ,0.005 ,6770.636 
4774,60138,3,0.000 ,0.005 ,0.000 
4775,65805,6,0.000 ,0.006 ,217813.803 
4776,39606,3,0.000 ,0.002 ,8636.000 
4777,12228,1,0.000 ,0.001 ,0.000 
4778,48908,2,0.000 ,0.002 ,0.000 
4779,14865,3,0.000 ,0.005 ,0.000 
4780,25449,3,0.000 ,0.005 ,0.000 
4781,59216,9,0.000 ,0.016 ,25654.218 
4782,59533,1,0.000 ,0.003 ,0.000 
4783,60110,2,0.000 ,0.007 ,0.000 
4784,14742,10,0.000 ,0.016 ,114455.707 
4785,12258,15,0.000 ,0.030 ,70928.277 
4786,23801,2,0.000 ,0.003 ,0.000 
4787,53355,3,0.000 ,0.007 ,720.378 
4788,65193,9,0.000 ,0.007 ,71175.616 
4789,66256,1,0.000 ,0.002 ,0.000 
4790,7472,1,0.000 ,0.001 ,0.000 
4791,13110,4,0.000 ,0.004 ,4822.664 
4792,19845,3,0.000 ,0.002 ,0.000 
4793,46895,3,0.000 ,0.002 ,0.000 
4794,2689,6,0.000 ,0.005 ,0.000 
4795,46963,6,0.000 ,0.006 ,45854.025 
4796,39331,3,0.000 ,0.006 ,12530.996 
4797,47523,1,0.000 ,0.002 ,0.000 
4798,60647,1,0.000 ,0.002 ,0.000 
4799,2512,1,0.000 ,0.006 ,0.000 
4800,4867,2,0.000 ,0.006 ,0.000 
4801,7523,2,0.000 ,0.007 ,0.000 
4802,11691,2,0.000 ,0.006 ,0.000 
4803,13447,3,0.000 ,0.010 ,0.000 
4804,24781,1,0.000 ,0.006 ,0.000 
4805,55167,3,0.000 ,0.010 ,0.000 
4806,5479,1,0.000 ,0.001 ,0.000 
4807,24748,10,0.000 ,0.013 ,24322.957 
4808,20661,3,0.000 ,0.005 ,568.982 
4809,24319,1,0.000 ,0.001 ,0.000 
4810,43919,6,0.000 ,0.008 ,8860.549 
4811,52860,11,0.000 ,0.013 ,44756.149 
4812,53633,6,0.000 ,0.008 ,13198.657 
4813,54536,9,0.000 ,0.013 ,17633.504 
4814,54818,6,0.000 ,0.008 ,2622.149 
4815,41610,1,0.000 ,0.001 ,0.000 
4816,47770,11,0.000 ,0.016 ,14449.258 
4817,8727,4,0.000 ,0.006 ,4211.889 
4818,12859,4,0.000 ,0.009 ,1729.576 
4819,28879,13,0.000 ,0.026 ,99767.359 
4820,47877,4,0.000 ,0.006 ,2590.257 
4821,50659,2,0.000 ,0.004 ,0.000 
4822,61417,2,0.000 ,0.002 ,0.000 
4823,57206,2,0.000 ,0.001 ,928.922 
4824,3500,3,0.000 ,0.003 ,0.000 
4825,9895,4,0.000 ,0.004 ,674.361 
4826,16009,10,0.000 ,0.035 ,33905.348 
4827,23169,8,0.000 ,0.031 ,7505.650 
4828,48891,5,0.000 ,0.019 ,9108.318 
4829,14851,3,0.000 ,0.013 ,0.000 
4830,18779,1,0.000 ,0.001 ,0.000 
4831,66144,6,0.000 ,0.004 ,13472.675 
4832,4086,3,0.000 ,0.002 ,0.000 
4833,15037,2,0.000 ,0.002 ,0.000 
4834,63535,3,0.000 ,0.002 ,0.000 
4835,28743,3,0.000 ,0.006 ,0.000 
4836,12335,2,0.000 ,0.002 ,0.000 
4837,3190,3,0.000 ,0.005 ,0.000 
4838,45188,3,0.000 ,0.005 ,0.000 
4839,47059,3,0.000 ,0.005 ,0.000 
4840,4404,4,0.000 ,0.004 ,1673.323 
4841,14645,1,0.000 ,0.001 ,0.000 
4842,23607,2,0.000 ,0.003 ,0.000 
4843,43144,8,0.000 ,0.010 ,11035.038 
4844,45026,3,0.000 ,0.003 ,0.000 
4845,48251,3,0.000 ,0.009 ,443.323 
4846,57038,4,0.000 ,0.006 ,17271.000 
4847,3363,1,0.000 ,0.001 ,0.000 
4848,12436,1,0.000 ,0.001 ,0.000 
4849,47490,9,0.000 ,0.009 ,18538.128 
4850,11423,1,0.000 ,0.001 ,0.000 
4851,63699,2,0.000 ,0.002 ,0.000 
4852,8356,1,0.000 ,0.001 ,0.000 
4853,45699,1,0.000 ,0.001 ,0.000 
4854,64827,1,0.000 ,0.001 ,0.000 
4855,6396,1,0.000 ,0.004 ,0.000 
4856,23465,2,0.000 ,0.005 ,8636.000 
4857,27891,4,0.000 ,0.012 ,14724.502 
4858,34147,3,0.000 ,0.006 ,1062.255 
4859,37662,2,0.000 ,0.005 ,0.000 
4860,38837,3,0.000 ,0.008 ,0.000 
4861,44394,6,0.000 ,0.017 ,1524.541 
4862,51567,2,0.000 ,0.005 ,0.000 
4863,52708,2,0.000 ,0.005 ,0.000 
4864,65859,2,0.000 ,0.005 ,0.000 
4865,10054,8,0.000 ,0.014 ,38994.834 
4866,30876,9,0.000 ,0.014 ,42013.349 
4867,37293,4,0.000 ,0.007 ,0.000 
4868,39696,7,0.000 ,0.009 ,29286.436 
4869,58257,5,0.000 ,0.008 ,4005.774 
4870,56264,5,0.000 ,0.015 ,18057.443 
4871,66152,1,0.000 ,0.001 ,0.000 
4872,18636,2,0.000 ,0.005 ,0.000 
4873,22271,1,0.000 ,0.003 ,0.000 
4874,26311,9,0.000 ,0.010 ,36306.885 
4875,30206,1,0.000 ,0.003 ,0.000 
4876,55129,2,0.000 ,0.004 ,0.000 
4877,57626,9,0.000 ,0.016 ,15181.298 
4878,17431,9,0.000 ,0.010 ,36168.439 
4879,4798,1,0.000 ,0.001 ,0.000 
4880,14929,4,0.000 ,0.006 ,2803.256 
4881,41303,1,0.000 ,0.001 ,0.000 
4882,49455,3,0.000 ,0.005 ,0.000 
4883,59797,1,0.000 ,0.001 ,0.000 
4884,20607,1,0.000 ,0.002 ,0.000 
4885,44107,1,0.000 ,0.002 ,0.000 
4886,52271,3,0.000 ,0.003 ,23678.843 
4887,51183,1,0.000 ,0.002 ,0.000 
4888,5873,6,0.000 ,0.015 ,1646.476 
4889,15845,4,0.000 ,0.012 ,0.000 
4890,17683,4,0.000 ,0.012 ,0.000 
4891,31852,4,0.000 ,0.012 ,0.000 
4892,33873,3,0.000 ,0.009 ,0.000 
4893,40898,4,0.000 ,0.012 ,0.000 
4894,49948,11,0.000 ,0.027 ,3841.484 
4895,50279,2,0.000 ,0.008 ,0.000 
4896,57612,8,0.000 ,0.019 ,218.867 
4897,67996,10,0.000 ,0.022 ,460.834 
4898,37539,2,0.000 ,0.003 ,0.000 
4899,57496,8,0.000 ,0.013 ,5795.603 
4900,67383,9,0.000 ,0.016 ,10120.664 
4901,1792,6,0.000 ,0.009 ,248.877 
4902,16560,6,0.000 ,0.009 ,248.877 
4903,37079,6,0.000 ,0.009 ,248.877 
4904,46873,2,0.000 ,0.004 ,0.000 
4905,8281,7,0.000 ,0.013 ,1310.875 
4906,44992,5,0.000 ,0.009 ,0.000 
4907,51498,14,0.000 ,0.019 ,46816.679 
4908,34191,1,0.000 ,0.002 ,0.000 
4909,41935,3,0.000 ,0.003 ,13962.082 
4910,59150,2,0.000 ,0.002 ,0.000 
4911,27226,1,0.000 ,0.001 ,0.000 
4912,62405,3,0.000 ,0.005 ,0.000 
4913,5968,1,0.000 ,0.001 ,0.000 
4914,39,2,0.000 ,0.002 ,0.000 
4915,6169,2,0.000 ,0.002 ,0.000 
4916,3150,10,0.000 ,0.013 ,31586.159 
4917,3892,2,0.000 ,0.006 ,0.000 
4918,5486,1,0.000 ,0.004 ,0.000 
4919,5829,3,0.000 ,0.007 ,0.000 
4920,12487,7,0.000 ,0.011 ,12818.479 
4921,25065,2,0.000 ,0.007 ,0.000 
4922,36965,8,0.000 ,0.014 ,95385.103 
4923,37392,6,0.000 ,0.010 ,3585.877 
4924,49254,15,0.000 ,0.018 ,164843.044 
4925,51382,25,0.000 ,0.236 ,198122.000 
4926,51615,7,0.000 ,0.011 ,27833.922 
4927,59553,7,0.000 ,0.011 ,38564.372 
4928,18453,2,0.000 ,0.002 ,0.000 
4929,36902,4,0.000 ,0.005 ,1358.632 
4930,45525,2,0.000 ,0.003 ,0.000 
4931,38425,2,0.000 ,0.005 ,0.000 
4932,52322,2,0.000 ,0.003 ,0.000 
4933,59918,2,0.000 ,0.003 ,0.000 
4934,647,1,0.000 ,0.001 ,0.000 
4935,5866,4,0.000 ,0.002 ,17271.000 
4936,9985,2,0.000 ,0.001 ,0.000 
4937,10072,5,0.000 ,0.002 ,43164.000 
4938,59841,1,0.000 ,0.001 ,0.000 
4939,14644,2,0.000 ,0.002 ,0.000 
4940,51332,4,0.000 ,0.007 ,753.714 
4941,2729,9,0.000 ,0.009 ,28594.300 
4942,7049,5,0.000 ,0.008 ,0.000 
4943,14357,2,0.000 ,0.004 ,0.000 
4944,31761,2,0.000 ,0.004 ,0.000 
4945,41188,5,0.000 ,0.008 ,15951.863 
4946,54786,5,0.000 ,0.008 ,0.000 
4947,56801,3,0.000 ,0.004 ,0.000 
4948,5831,2,0.000 ,0.003 ,0.000 
4949,23798,1,0.000 ,0.001 ,0.000 
4950,34184,1,0.000 ,0.001 ,0.000 
4951,41817,2,0.000 ,0.002 ,0.000 
4952,16330,3,0.000 ,0.006 ,251.237 
4953,46879,3,0.000 ,0.008 ,623.359 
4954,56561,4,0.000 ,0.011 ,9.054 
4955,21489,3,0.000 ,0.002 ,25902.000 
4956,13140,3,0.000 ,0.002 ,34532.000 
4957,30597,2,0.000 ,0.001 ,0.000 
4958,47525,3,0.000 ,0.001 ,8636.000 
4959,58553,1,0.000 ,0.001 ,0.000 
4960,3920,4,0.000 ,0.005 ,0.000 
4961,8791,10,0.000 ,0.009 ,23891.704 
4962,18882,14,0.000 ,0.015 ,51952.552 
4963,40140,5,0.000 ,0.006 ,64.747 
4964,47406,8,0.000 ,0.009 ,963.485 
4965,11266,3,0.000 ,0.004 ,0.000 
4966,13370,4,0.000 ,0.004 ,8636.000 
4967,13798,4,0.000 ,0.007 ,9056.099 
4968,37155,3,0.000 ,0.003 ,0.000 
4969,42281,3,0.000 ,0.003 ,0.000 
4970,8116,5,0.000 ,0.006 ,0.000 
4971,8854,8,0.000 ,0.010 ,10736.577 
4972,10406,5,0.000 ,0.006 ,0.000 
4973,47409,9,0.000 ,0.011 ,24797.092 
4974,66262,3,0.000 ,0.004 ,3784.114 
4975,23140,2,0.000 ,0.003 ,0.000 
4976,243,2,0.000 ,0.002 ,0.000 
4977,14116,4,0.000 ,0.003 ,5032.845 
4978,17408,3,0.000 ,0.003 ,8636.000 
4979,40656,1,0.000 ,0.003 ,0.000 
4980,66174,2,0.000 ,0.003 ,0.000 
4981,66641,3,0.000 ,0.005 ,1663.415 
4982,22035,1,0.000 ,0.003 ,0.000 
4983,24824,3,0.000 ,0.002 ,8636.000 
4984,3989,4,0.000 ,0.003 ,11510.167 
4985,34033,5,0.000 ,0.003 ,23025.333 
4986,39588,1,0.000 ,0.001 ,0.000 
4987,13425,7,0.000 ,0.004 ,67602.667 
4988,27192,2,0.000 ,0.001 ,0.000 
4989,65833,2,0.000 ,0.001 ,0.000 
4990,21312,7,0.000 ,0.008 ,26072.082 
4991,54665,4,0.000 ,0.007 ,1663.288 
4992,65031,2,0.000 ,0.004 ,0.000 
4993,44,1,0.000 ,0.001 ,0.000 
4994,1078,11,0.000 ,0.011 ,52626.255 
4995,2194,12,0.000 ,0.018 ,62204.702 
4996,26222,3,0.000 ,0.003 ,60773.186 
4997,27664,1,0.000 ,0.001 ,0.000 
4998,46325,5,0.000 ,0.007 ,817.831 
4999,56126,5,0.000 ,0.007 ,34537.000 
5000,66884,1,0.000 ,0.001 ,0.000 
5001,35207,2,0.000 ,0.001 ,8636.000 
5002,40292,1,0.000 ,0.001 ,0.000 
5003,41095,1,0.000 ,0.001 ,0.000 
5004,27225,2,0.000 ,0.003 ,0.000 
